Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
JDBCRexCallValidator.java,90,0,1,1,0,1,1,1,1,0,0,19,0
JDBCAbstractSplitFilterRule.java,208,0,1,1,0,1,1,1,1,0,0,33,0
JDBCProjectPushDownRule.java,81,0,1,1,0,1,1,1,1,0,0,22,0
JDBCUnionPushDownRule.java,88,0,1,1,0,1,1,1,1,0,0,24,0
JDBCFilterPushDownRule.java,78,0,1,1,0,1,1,1,1,0,0,23,0
JDBCJoinPushDownRule.java,99,0,1,1,0,1,1,1,1,0,0,25,0
JDBCFilterJoinRule.java,71,0,1,1,0,1,1,1,1,0,0,20,0
JDBCExtractJoinFilterRule.java,67,0,1,1,0,1,1,1,1,0,0,30,0
HiveAggregateIncrementalRewritingRule.java,175,0,1,1,0,1,1,291,291,0,0,68,0
HiveNoAggregateIncrementalRewritingRule.java,53,0,1,1,0,1,1,291,291,0,0,23,0
HiveAugmentMaterializationRule.java,123,0,1,1,0,1,1,291,291,0,0,37,0
HiveMaterializedViewRule.java,230,0,5,5,1,5,5,236,45,84,84,30,1
MaterializedViewRewritingRelVisitor.java,164,0,1,1,0,1,1,291,291,0,0,51,0
HiveJdbcConverter.java,107,0,1,1,0,1,1,1,1,0,0,20,0
JdbcHiveTableScan.java,58,0,1,1,0,1,1,1,1,0,0,23,0
QTestDruidSerDe2.java,0,0,1,2,0,1,2,373,373,0,354,1,0
QTestDruidStorageHandler.java,0,0,1,3,0,1,3,373,373,0,262,1,0
TestDruidStorageHandler.java,539,0,12,13,0,12,13,110,13,31,34,0,2
QTestDruidStorageHandler2.java,0,0,1,2,0,1,2,373,373,0,354,1,0
TestHiveDruidQueryBasedInputFormat.java,0,98,6,11,0,6,11,185,13,61,59,1,2
QTestDruidSerDe.java,0,0,1,3,0,1,3,373,373,0,262,1,0
DruidStorageHandlerUtilsTest.java,32,0,1,1,0,1,1,45,45,0,0,16,0
DerbyConnectorTestUtility.java,2,0,1,2,0,1,2,13,13,0,89,0,0
TestDruidSerDe.java,180,0,9,15,0,9,15,459,13,44,45,6,1
TestDruidRecordWriter.java,12,0,11,12,0,11,12,430,13,36,37,2,2
DruidStorageHandler.java,522,0,22,29,0,22,29,227,13,17,21,45,2
DruidStorageHandlerInfo.java,72,0,1,1,0,1,1,13,13,0,0,19,0
DruidStorageHandlerUtils.java,408,0,22,26,0,22,26,369,13,18,25,12,4
DruidGroupByQueryRecordReader.java,0,52,10,14,0,10,14,474,45,40,47,1,3
DruidSelectQueryRecordReader.java,0,6,5,10,0,5,10,664,45,49,65,1,2
HiveDruidSerializationModule.java,40,0,3,3,0,3,3,193,13,120,120,1,1
DruidTopNQueryRecordReader.java,0,0,5,9,0,5,9,209,45,49,73,1,2
DruidScanQueryRecordReader.java,102,0,2,2,0,2,2,60,13,42,42,23,0
DruidTimeseriesQueryRecordReader.java,0,7,6,9,0,6,9,664,45,44,76,1,3
PeriodGranularitySerializer.java,54,0,2,2,0,2,2,193,13,238,238,1,0
DruidSerDeUtils.java,0,17,5,7,0,5,7,236,45,68,98,5,0
DruidQueryRecordReader.java,119,0,3,8,0,3,8,209,45,128,75,1,0
DruidSerDe.java,0,50,16,25,0,16,25,180,13,24,26,68,2
DruidWritable.java,0,0,1,2,0,1,2,373,373,0,525,1,0
KafkaTuningConfig.java,272,0,2,2,0,2,2,29,13,26,26,25,1
KafkaSupervisorReport.java,231,0,1,1,0,1,1,13,13,0,0,20,0
TaskReportData.java,125,0,1,1,0,1,1,13,13,0,0,20,0
KafkaSupervisorSpec.java,143,0,1,1,0,1,1,13,13,0,0,20,0
KafkaSupervisorTuningConfig.java,200,0,1,1,0,1,1,13,13,0,0,23,0
KafkaSupervisorIOConfig.java,247,0,1,1,0,1,1,13,13,0,0,20,0
DruidQueryBasedInputFormat.java,0,199,13,18,0,13,18,137,12,36,28,10,0
DruidRecordWriter.java,37,0,5,9,0,5,9,29,13,80,60,2,2
HiveDruidSplit.java,0,0,1,5,0,1,5,373,373,0,131,1,0
DruidOutputFormat.java,0,54,16,22,0,16,22,373,13,24,23,5,3
RetryResponseHolder.java,46,0,1,1,0,1,1,45,45,0,0,0,0
ResponseCookieHandler.java,83,0,2,2,0,2,2,45,45,137,137,0,1
DruidKerberosUtil.java,127,0,2,2,0,2,2,45,45,221,221,0,1
RetryIfUnauthorizedResponseHandler.java,104,0,1,1,0,1,1,45,45,0,0,0,0
KerberosHttpClient.java,142,0,3,3,0,3,3,45,45,110,110,5,1
TestFileUtils.java,0,0,8,15,0,8,15,176,76,41,40,2,0
TestBlobStorageUtils.java,0,0,1,2,0,1,2,373,373,0,541,1,0
TestLogUtils.java,0,0,2,4,0,2,4,294,216,253,168,1,0
TestTezJsonParser.java,53,0,4,4,0,4,4,203,7,84,84,2,0
TestSystemVariables.java,0,0,1,2,0,1,2,373,373,0,435,1,0
TestHiveConfUtil.java,68,0,2,2,0,2,2,242,110,154,154,1,0
TestHiveConfRestrictList.java,10,0,3,7,0,3,7,242,110,77,252,1,0
TestHiveAsyncLogging.java,0,0,1,2,0,1,2,373,373,0,623,1,0
TestVariableSubstitution.java,0,0,1,2,0,1,2,373,373,0,935,1,0
TestHiveLogging.java,0,0,1,13,0,1,13,373,373,0,155,1,0
TestHiveConf.java,28,0,5,24,0,5,24,242,110,39,97,1,0
TestHiveIntervalDayTime.java,0,0,1,2,0,1,2,373,373,0,1037,1,0
TestHiveBaseChar.java,0,0,1,5,0,1,5,373,373,0,383,1,0
TestSqlMathUtil.java,0,0,1,4,0,1,4,373,373,0,492,1,0
TestHiveChar.java,0,0,1,6,0,1,6,373,373,0,306,1,0
TestSignedInt128.java,0,0,1,3,0,1,3,373,373,0,738,1,0
TestDecimal128.java,0,0,1,14,0,1,14,373,373,0,113,1,0
TestUnsignedInt128.java,0,0,1,5,0,1,5,373,373,0,369,1,0
TestTimestampTZ.java,137,0,4,4,0,4,4,188,6,84,84,1,0
TestHiveVarchar.java,0,0,1,7,0,1,7,373,373,0,264,1,0
TestHiveIntervalYearMonth.java,0,0,1,2,0,1,2,373,373,0,1037,1,0
TestHiveDecimalOrcSerializationUtils.java,0,0,1,2,0,1,2,373,373,0,393,1,0
HiveDecimalTestBase.java,10,0,3,5,0,3,5,258,143,81,98,2,0
TestStage.java,194,0,2,2,0,2,2,190,7,239,239,1,0
TestVertex.java,108,0,2,2,0,2,2,190,7,239,239,1,0
TestOp.java,81,0,2,2,0,2,2,190,7,239,239,1,0
TestLegacyMetrics.java,0,0,1,5,0,1,5,373,373,0,240,1,0
MetricsTestUtils.java,0,0,1,8,0,1,8,373,373,0,113,1,0
TestCodahaleReportersConf.java,145,0,4,4,0,4,4,218,89,97,97,1,0
TestMetricVariableRatioGauge.java,0,0,1,2,0,1,2,373,373,0,452,1,0
TestCodahaleMetrics.java,39,0,6,13,0,6,13,145,4,58,80,1,0
TestShutdownHookManager.java,0,0,1,6,0,1,6,373,373,0,355,1,0
TestTimestampParser.java,0,0,1,2,0,1,2,373,373,0,1082,1,0
MockFileSystem.java,622,0,2,2,0,2,2,528,373,486,486,1,0
TestDateParser.java,0,0,1,3,0,1,3,373,373,0,297,1,0
TestACLConfigurationParser.java,0,0,1,2,0,1,2,373,373,0,329,1,0
TestFixedSizedObjectPool.java,0,0,1,4,0,1,4,373,373,0,338,1,0
TestRetryUtilities.java,150,0,2,2,1,2,2,287,201,249,249,1,0
TestHiveStringUtils.java,51,0,2,3,0,2,3,193,13,197,541,1,0
GenHiveTemplate.java,0,0,1,5,0,1,5,373,373,0,357,1,0
JvmMetricsInfo.java,1,0,4,5,0,4,5,67,45,91,68,0,1
ServerUtils.java,0,0,1,6,0,1,6,373,373,0,462,1,0
HiveInterruptCallback.java,0,0,1,2,0,1,2,373,373,0,2438,1,0
CopyOnFirstWriteProperties.java,362,0,5,5,0,5,5,170,4,66,66,1,0
CompressionUtils.java,0,0,2,5,0,2,5,190,7,248,501,1,0
StringInternUtils.java,0,0,2,4,0,2,4,89,89,3,22,0,0
MemoryEstimate.java,29,0,4,4,0,4,4,231,89,87,87,1,0
BlobStorageUtils.java,0,0,1,3,0,1,3,373,373,0,270,1,0
HiveStatsUtils.java,39,0,4,8,0,4,8,427,224,184,226,1,1
HeapMemoryMonitor.java,154,0,1,1,0,1,1,373,373,0,0,25,0
UgiFactory.java,0,0,1,18,0,1,18,373,373,0,103,1,0
JvmMetrics.java,0,0,4,5,0,4,5,231,89,100,75,1,0
HiveInterruptUtils.java,0,0,2,3,0,2,3,188,2,413,1219,1,0
HiveVariableSource.java,0,0,1,2,0,1,2,373,373,0,935,1,0
HiveConf.java,1174,0,254,1257,8,254,1257,168,2,2,2,403,74
SystemVariables.java,0,0,1,7,0,1,7,373,373,0,238,1,0
LoopingByteArrayInputStream.java,0,0,1,5,0,1,5,373,373,0,471,1,0
VariableSubstitution.java,0,0,1,10,0,1,10,373,373,0,288,1,0
HiveConfUtil.java,22,0,6,10,0,6,10,156,7,58,142,1,0
TimestampTZUtil.java,150,0,3,3,0,3,3,236,45,106,106,1,1
HiveIntervalYearMonth.java,0,0,1,2,0,1,2,373,373,0,1037,1,0
UnsignedInt128.java,0,0,1,8,0,1,8,373,373,0,211,1,0
HiveBaseChar.java,0,0,1,4,0,1,4,373,373,0,528,1,0
SignedInt128.java,0,0,1,3,0,1,3,373,373,0,738,1,0
SqlMathUtil.java,0,0,1,4,0,1,4,373,373,0,492,1,0
Decimal128.java,0,2,2,19,0,2,19,190,7,248,82,1,0
HiveVarchar.java,0,0,1,4,0,1,4,373,373,0,528,1,0
TimestampTZ.java,99,0,3,3,0,3,3,249,82,126,126,1,0
HiveChar.java,0,0,1,3,0,1,3,373,373,0,766,1,0
HiveAuthUtils.java,0,0,1,2,0,1,2,373,373,0,455,1,0
IHiveFileProcessor.java,0,0,1,2,0,1,2,373,373,0,1275,1,0
ShellCmdExecutor.java,0,0,1,2,0,1,2,373,373,0,1293,1,0
HiveFileProcessor.java,0,0,1,2,0,1,2,373,373,0,1275,1,0
EscapeCRLFHelper.java,79,0,1,1,0,1,1,143,143,0,0,28,0
DagJsonParser.java,177,0,8,8,0,8,8,294,89,37,37,1,0
Op.java,4,0,11,15,0,11,15,202,7,27,72,1,0
Vertex.java,11,0,11,16,0,11,16,305,89,27,67,1,0
DagJsonParserUtils.java,53,0,4,4,0,4,4,244,28,87,87,1,0
Printer.java,0,0,6,7,0,6,7,316,89,52,156,1,0
JsonParserFactory.java,4,0,6,7,0,6,7,316,89,52,169,1,0
Connection.java,5,0,7,9,0,7,9,294,89,45,127,1,0
JsonParser.java,0,0,1,2,0,1,2,373,373,0,1017,1,0
NonSyncByteArrayInputStream.java,0,0,1,3,0,1,3,373,373,0,1544,1,0
DigestPrintStream.java,0,0,1,2,0,1,2,373,373,0,1330,1,0
CachingPrintStream.java,0,0,1,3,0,1,3,373,373,0,1070,1,0
NonSyncByteArrayOutputStream.java,0,0,1,4,0,1,4,373,373,0,1029,1,0
FetchConverter.java,0,0,1,2,0,1,2,373,373,0,1330,1,0
SortAndDigestPrintStream.java,0,0,1,2,0,1,2,373,373,0,1330,1,0
SortPrintStream.java,0,0,1,2,0,1,2,373,373,0,1330,1,0
MetricsMBeanImpl.java,0,0,1,5,0,1,5,373,373,0,634,1,0
MetricsMBean.java,0,0,1,5,0,1,5,373,373,0,634,1,0
LegacyMetrics.java,5,0,2,9,0,2,9,298,224,68,128,2,0
ProgressMonitor.java,0,0,4,6,0,4,6,230,89,89,75,1,0
LogRedirector.java,99,0,2,2,0,2,2,196,19,105,105,1,0
InPlaceUpdate.java,8,0,6,9,0,6,9,140,1,54,48,2,0
SparkJsonParser.java,35,0,6,6,0,6,6,316,89,52,52,1,0
TezJsonParser.java,0,113,8,14,0,8,14,360,89,37,78,1,0
JmxMetricsReporter.java,56,0,4,4,0,4,4,218,89,97,97,1,0
MetricsReporting.java,0,0,1,3,0,1,3,373,373,0,480,1,0
CodahaleMetrics.java,0,4,5,15,0,5,15,219,89,90,73,3,0
ConsoleMetricsReporter.java,55,0,4,4,0,4,4,218,89,97,97,1,0
Metrics2Reporter.java,62,0,4,4,0,4,4,218,89,97,97,1,0
CodahaleReporter.java,29,0,5,5,0,5,5,218,89,72,72,1,0
JsonFileMetricsReporter.java,195,0,7,7,0,7,7,145,4,48,48,1,0
MetricVariableRatioGauge.java,0,0,1,2,0,1,2,373,373,0,452,1,0
MetricsVariable.java,0,0,2,3,0,2,3,190,7,248,462,1,0
MetricsFactory.java,0,0,1,3,0,1,3,373,373,0,480,1,0
MetricsConstant.java,2,0,3,19,0,3,19,295,216,108,55,3,0
MetricsScope.java,0,0,1,2,0,1,2,373,373,0,793,1,0
VariableCoercion.java,0,0,1,2,0,1,2,373,373,0,435,1,0
JavaIOTmpdirVariableCoercion.java,0,0,1,2,0,1,2,373,373,0,435,1,0
StackServlet.java,0,0,2,3,0,2,3,373,373,192,369,1,0
ConfServlet.java,4,0,4,5,0,4,5,221,89,96,198,1,0
HttpServer.java,144,0,11,24,0,11,24,145,7,41,39,12,0
AdminAuthorizedServlet.java,0,0,1,2,0,1,2,373,373,0,792,1,0
Log4j2ConfiguratorServlet.java,279,0,3,3,0,3,3,190,7,118,118,1,0
JMXJsonServlet.java,0,0,3,4,0,3,4,201,7,125,264,1,1
HiveVersionAnnotation.java,0,0,1,4,0,1,4,373,373,0,591,1,0
HiveCompat.java,0,0,1,3,0,1,3,373,373,0,703,1,0
PamAuthenticator.java,140,0,1,1,0,1,1,192,192,0,0,21,0
PamLoginService.java,78,0,1,1,0,1,1,192,192,0,0,15,0
PamConstraint.java,34,0,1,1,0,1,1,192,192,0,0,15,0
PamUserIdentity.java,38,0,1,1,0,1,1,192,192,0,0,15,0
PamConstraintMapping.java,27,0,1,1,0,1,1,192,192,0,0,15,0
FixedSizedObjectPool.java,0,0,1,5,0,1,5,373,373,0,253,1,0
HiveVersionInfo.java,0,0,1,5,0,1,5,373,373,0,443,1,0
DateParser.java,0,0,1,4,0,1,4,373,373,0,198,1,0
Ref.java,0,0,1,2,0,1,2,373,373,0,413,1,0
ACLConfigurationParser.java,0,0,1,2,0,1,2,373,373,0,329,1,0
AnnotationUtils.java,0,0,1,2,0,1,2,373,373,0,1278,1,0
HashCodeUtil.java,0,14,2,3,0,2,3,244,115,252,405,1,0
HiveTestUtils.java,25,0,2,5,0,2,5,240,108,105,385,1,0
TimestampParser.java,40,0,2,3,0,2,3,187,1,53,568,5,0
ReflectionUtil.java,0,0,1,3,0,1,3,373,373,0,505,1,0
StreamPrinter.java,0,0,1,5,0,1,5,373,373,0,323,1,0
RetryUtilities.java,112,0,2,2,1,2,2,287,201,249,249,1,0
DateUtils.java,2,0,2,12,0,2,12,188,3,44,99,1,1
ShutdownHookManager.java,0,0,2,9,0,2,9,190,7,248,222,1,0
Decimal128FastBuffer.java,0,0,1,3,0,1,3,373,373,0,714,1,0
HiveStringUtils.java,125,0,6,19,0,6,19,134,4,49,98,1,0
HCatCli.java,0,4,3,72,0,3,72,240,108,12,25,3,1
HCatDriver.java,12,0,5,68,0,5,68,232,108,36,27,2,2
HCatInputFormat.java,0,0,2,70,0,2,70,224,76,123,25,1,0
DefaultOutputCommitterContainer.java,0,0,1,49,0,1,49,373,373,0,37,1,0
FileOutputCommitterContainer.java,7,0,6,74,1,6,74,303,21,88,24,1,0
DynamicPartitionFileRecordWriterContainer.java,0,0,1,6,0,1,6,373,373,0,261,1,0
HCatTableInfo.java,0,0,2,66,0,2,66,294,216,121,27,1,0
OutputFormatContainer.java,0,0,1,46,0,1,46,373,373,0,39,1,0
DefaultRecordWriterContainer.java,0,0,1,51,0,1,51,373,373,0,35,1,0
HCatRecordReader.java,0,0,1,66,0,1,66,373,373,0,27,1,0
StorerInfo.java,0,0,1,64,0,1,64,373,373,0,28,1,0
RecordWriterContainer.java,0,0,1,46,0,1,46,373,373,0,39,1,0
HCatBaseInputFormat.java,7,0,3,64,0,3,64,197,21,84,28,1,0
PartInfo.java,0,0,1,67,0,1,67,373,373,0,27,1,0
InputJobInfo.java,0,0,2,53,0,2,53,294,216,121,34,1,0
StaticPartitionFileRecordWriterContainer.java,0,0,1,2,0,1,2,373,373,0,1306,1,0
TaskCommitContextRegistry.java,0,0,1,3,0,1,3,373,373,0,586,1,0
HCatMapRedUtil.java,0,0,1,38,0,1,38,373,373,0,47,1,0
Security.java,3,0,3,53,0,3,53,154,21,60,34,1,0
HCatOutputFormat.java,0,4,8,78,1,8,78,283,76,70,23,1,1
ProgressReporter.java,0,0,1,40,0,1,40,373,373,0,45,1,0
InternalUtil.java,0,0,2,46,0,2,46,294,216,43,39,1,0
DefaultOutputFormatContainer.java,0,0,1,47,0,1,47,373,373,0,38,1,0
SpecialCases.java,27,0,2,11,0,2,11,278,184,191,141,1,0
FosterStorageHandler.java,0,0,3,55,0,3,55,276,224,27,33,1,1
InitializeInput.java,0,0,1,66,0,1,66,373,373,0,27,1,0
OutputJobInfo.java,4,0,3,68,0,3,68,222,76,61,26,1,0
HCatFileUtil.java,0,0,1,2,0,1,2,373,373,0,1436,1,0
OutputCommitterContainer.java,0,0,1,46,0,1,46,373,373,0,39,1,0
HCatBaseOutputFormat.java,13,0,2,61,0,2,61,197,21,167,29,1,0
HCatSplit.java,0,0,1,66,0,1,66,373,373,0,27,1,0
FileOutputFormatContainer.java,0,0,2,59,0,2,59,294,216,43,30,1,0
FileRecordWriterContainer.java,1,0,2,57,0,2,57,278,184,191,31,1,0
MultiOutputFormat.java,0,0,1,27,0,1,27,373,373,0,68,1,0
RCFileMapReduceOutputFormat.java,0,0,1,65,0,1,65,373,373,0,27,1,0
RCFileMapReduceRecordReader.java,0,0,1,64,0,1,64,373,373,0,28,1,0
RCFileMapReduceInputFormat.java,0,0,1,66,0,1,66,373,373,0,27,1,0
JavaAction.java,0,0,1,64,0,1,64,373,373,0,28,1,0
ErrorType.java,0,0,1,64,0,1,64,373,373,0,28,1,0
HCatContext.java,0,0,2,27,0,2,27,224,76,123,67,1,0
HCatUtil.java,87,0,6,84,0,6,84,176,21,24,21,1,0
HCatConstants.java,0,0,1,74,0,1,74,373,373,0,24,1,0
HiveClientCache.java,0,6,3,40,0,3,40,294,216,72,47,134,0
HCatException.java,5,0,2,66,0,2,66,224,76,123,27,1,0
HarOutputCommitterPostProcessor.java,0,0,1,54,0,1,54,373,373,0,33,1,0
DummyHCatAuthProvider.java,0,0,1,42,0,1,42,373,373,0,43,1,0
Pair.java,0,0,1,68,0,1,68,373,373,0,31,1,0
HCatRecordObjectInspector.java,0,0,1,42,0,1,42,373,373,0,43,1,0
HCatRecordSerDe.java,0,0,2,49,0,2,49,258,143,92,38,1,1
DefaultHCatRecord.java,0,0,1,64,0,1,64,373,373,0,28,1,0
HCatRecordable.java,0,0,1,64,0,1,64,373,373,0,28,1,0
ReaderWriter.java,0,0,2,66,0,2,66,258,143,92,28,1,1
DataType.java,0,0,1,66,0,1,66,373,373,0,27,1,0
HCatRecord.java,0,0,2,67,0,2,67,224,76,123,27,1,0
LazyHCatRecord.java,0,0,1,40,0,1,40,373,373,0,45,1,0
HCatRecordObjectInspectorFactory.java,0,0,1,43,0,1,43,373,373,0,42,1,0
CreateDatabaseHook.java,0,0,1,64,0,1,64,373,373,0,28,1,0
HCatAuthUtil.java,0,1,2,6,0,2,6,294,216,160,239,1,0
HCatSemanticAnalyzerBase.java,0,0,1,43,0,1,43,373,373,0,42,1,0
HCatSemanticAnalyzer.java,0,11,2,78,0,2,78,240,108,25,23,3,0
CreateTableHook.java,0,0,3,73,0,3,73,293,216,71,25,1,1
HCatReader.java,0,0,1,38,0,1,38,373,373,0,47,1,0
HCatWriter.java,0,0,1,37,0,1,37,373,373,0,49,1,0
ReaderContext.java,0,0,1,37,0,1,37,373,373,0,49,1,0
DataTransferFactory.java,0,0,1,37,0,1,37,373,373,0,49,1,0
EntityBase.java,0,0,1,37,0,1,37,373,373,0,49,1,0
WriterContext.java,0,0,1,37,0,1,37,373,373,0,49,1,0
HCatSchemaUtils.java,0,0,1,67,0,1,67,373,373,0,27,1,0
HCatFieldSchema.java,0,0,2,71,0,2,71,224,76,123,25,1,0
HCatSchema.java,0,0,2,69,0,2,69,224,76,123,26,1,0
ReaderContextImpl.java,0,0,1,2,0,1,2,373,373,0,1456,1,0
HCatOutputFormatWriter.java,0,0,1,42,0,1,42,373,373,0,43,1,0
HCatInputFormatReader.java,0,0,1,40,0,1,40,373,373,0,45,1,0
WriterContextImpl.java,0,0,1,2,0,1,2,373,373,0,1456,1,0
DefaultStateProvider.java,0,0,1,36,0,1,36,373,373,0,50,1,0
StateProvider.java,0,0,1,36,0,1,36,373,373,0,50,1,0
NoExitSecurityManager.java,0,0,1,64,0,1,64,373,373,0,28,1,0
ExitException.java,0,0,1,64,0,1,64,373,373,0,28,1,0
MiniCluster.java,0,0,1,65,0,1,65,373,373,0,27,1,0
HcatTestUtils.java,0,0,1,42,0,1,42,373,373,0,43,1,0
TestPermsGrp.java,1,0,12,87,0,12,87,176,67,31,21,1,3
TestSemanticAnalysis.java,0,3,5,76,0,5,76,176,7,34,24,1,2
TestUseDatabase.java,0,0,3,70,0,3,70,240,108,23,26,1,2
TestHCatMultiOutputFormat.java,4,0,4,41,0,4,41,198,108,103,45,7,0
TestHCatOutputFormat.java,35,0,2,71,0,2,71,197,21,167,25,1,0
TestHCatNonPartitioned.java,0,0,1,67,0,1,67,373,373,0,27,1,0
TestHCatPartitioned.java,0,0,1,68,0,1,68,373,373,0,26,1,0
TestMultiOutputFormat.java,0,0,1,29,0,1,29,373,373,0,63,1,0
TestPassProperties.java,1,0,3,44,0,3,44,232,108,60,41,1,1
TestHCatExternalNonPartitioned.java,0,0,1,3,0,1,3,373,373,0,710,1,0
TestHCatPartitionPublish.java,1,0,7,44,0,7,44,193,67,29,41,1,1
HCatMapReduceTest.java,1,0,3,78,0,3,78,274,216,60,23,1,1
TestHCatInputFormatMethods.java,0,0,1,2,0,1,2,373,373,0,1429,1,0
TestHCatExternalPartitioned.java,0,0,1,6,0,1,6,373,373,0,325,1,0
TestHCatExternalDynamicPartitioned.java,0,0,1,8,0,1,8,373,373,0,232,1,0
TestHCatDynamicPartitioned.java,0,0,1,60,0,1,60,373,373,0,30,1,0
TestInputJobInfo.java,0,0,1,25,0,1,25,373,373,0,73,1,0
HCatBaseTest.java,0,0,3,35,0,3,35,163,7,46,52,1,1
TestHCatInputFormat.java,0,0,1,22,0,1,22,373,373,0,84,1,0
TestHCatMutableNonPartitioned.java,0,0,1,3,0,1,3,373,373,0,710,1,0
TestHCatMutableDynamicPartitioned.java,0,0,1,3,0,1,3,373,373,0,710,1,0
TestHCatMutablePartitioned.java,0,0,1,3,0,1,3,373,373,0,710,1,0
TestRCFileMapReduceInputFormat.java,0,0,2,73,0,2,73,287,201,82,24,1,0
TestHiveClientCache.java,0,0,1,27,0,1,27,373,373,0,68,1,0
TestHCatUtil.java,0,0,1,65,0,1,65,373,373,0,27,1,0
TestDefaultHCatRecord.java,0,0,1,65,0,1,65,373,373,0,27,1,0
HCatDataCheckUtil.java,0,2,3,45,0,3,45,240,108,23,40,1,2
TestReaderWriter.java,0,3,3,39,0,3,39,163,7,55,47,1,1
TestLazyHCatRecord.java,0,0,1,40,0,1,40,373,373,0,45,1,0
TestJsonSerDe.java,3,0,2,48,0,2,48,332,291,17,38,1,1
TestHCatRecordSerDe.java,0,0,1,43,0,1,43,373,373,0,42,1,0
TestHCatAuthUtil.java,0,0,1,5,0,1,5,373,373,0,299,1,0
TestHCatSchemaUtils.java,0,0,1,67,0,1,67,373,373,0,27,1,0
TestHCatSchema.java,0,0,1,58,0,1,58,373,373,0,31,1,0
HCatEventMessage.java,4,0,3,27,0,3,27,186,76,84,69,1,1
DbNotificationListener.java,260,0,22,44,0,22,44,120,2,24,28,28,2
NotificationListener.java,0,3,4,66,0,4,66,232,108,49,28,1,2
MessagingUtils.java,0,0,1,22,0,1,22,373,373,0,84,1,0
TestNotificationListener.java,7,0,3,61,0,3,61,163,7,87,29,1,1
TestMsgBusConnection.java,0,5,4,60,0,4,60,240,108,15,30,1,3
HCatTypeCheck.java,0,0,1,40,0,1,40,373,373,0,45,1,0
Util.java,0,0,2,42,0,2,42,373,373,0,43,2,0
ReadJson.java,0,0,1,41,0,1,41,373,373,0,44,1,0
DataWriterSlave.java,0,0,1,30,0,1,30,373,373,0,61,1,0
TypeDataCheck.java,0,0,1,41,0,1,41,373,373,0,44,1,0
StoreDemo.java,0,0,1,41,0,1,41,373,373,0,44,1,0
GroupByAge.java,0,0,1,41,0,1,41,373,373,0,44,1,0
DataWriterMaster.java,0,0,1,30,0,1,30,373,373,0,61,1,0
WriteRC.java,0,0,1,41,0,1,41,373,373,0,44,1,0
StoreComplex.java,0,0,1,41,0,1,41,373,373,0,44,1,0
StoreNumbers.java,0,0,1,41,0,1,41,373,373,0,44,1,0
ReadText.java,0,0,1,41,0,1,41,373,373,0,44,1,0
WriteTextPartitioned.java,0,0,1,39,0,1,39,373,373,0,46,1,0
DataReaderMaster.java,0,0,1,30,0,1,30,373,373,0,61,1,0
WriteJson.java,0,0,1,41,0,1,41,373,373,0,44,1,0
SumNumbers.java,0,0,1,41,0,1,41,373,373,0,44,1,0
HCatTypeCheckHive.java,0,0,1,40,0,1,40,373,373,0,45,1,0
WriteText.java,0,0,1,41,0,1,41,373,373,0,44,1,0
SimpleRead.java,0,0,1,41,0,1,41,373,373,0,44,1,0
ReadWrite.java,0,0,1,41,0,1,41,373,373,0,44,1,0
HCatTestDriver.java,0,0,1,41,0,1,41,373,373,0,44,1,0
DataReaderSlave.java,0,0,1,30,0,1,30,373,373,0,61,1,0
ReadRC.java,0,0,1,41,0,1,41,373,373,0,44,1,0
RCFileGenerator.java,0,0,1,38,0,1,38,373,373,0,48,1,0
HCatTable.java,8,0,4,30,0,4,30,171,19,75,64,1,1
HCatNotificationEvent.java,4,0,2,5,0,2,5,224,76,123,273,1,0
HCatPartition.java,3,0,3,30,0,3,30,222,76,61,60,1,0
MetadataJSONSerializer.java,0,0,1,4,0,1,4,373,373,0,416,1,0
MetadataSerializer.java,2,0,2,5,0,2,5,224,76,123,312,1,0
HCatCreateDBDesc.java,4,0,2,25,0,2,25,224,76,123,73,1,0
HCatPartitionSpec.java,0,0,1,2,0,1,2,373,373,0,1174,1,0
HCatClientHMSImpl.java,0,1,3,37,0,3,37,294,216,60,49,1,0
HCatDatabase.java,4,0,2,25,0,2,25,224,76,123,73,1,0
HCatClient.java,2,0,2,33,0,2,33,224,76,123,55,1,0
ObjectNotFoundException.java,0,0,1,24,0,1,24,373,373,0,76,1,0
ConnectionFailureException.java,0,0,1,24,0,1,24,373,373,0,76,1,0
HCatAddPartitionDesc.java,4,0,2,26,0,2,26,224,76,123,70,1,0
HCatCreateTableDesc.java,4,0,2,31,0,2,31,224,76,123,58,1,0
NoopReplicationTask.java,0,0,1,3,0,1,3,373,373,0,508,1,0
ErroredReplicationTask.java,52,0,2,2,0,2,2,278,184,247,247,1,0
ReplicationUtils.java,0,0,1,5,0,1,5,373,373,0,254,1,0
HCatReplicationTaskIterator.java,0,0,1,3,0,1,3,373,373,0,508,1,0
StagingDirectoryProvider.java,0,0,1,2,0,1,2,373,373,0,1017,1,0
Command.java,4,0,2,3,0,2,3,224,76,123,508,1,0
ReplicationTask.java,2,0,2,6,0,2,6,224,76,123,203,1,0
