Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Priority
File,TestHiveSessionImpl.java,21.0,2.0,15.0,4.0,2.0,2.0,2.0,1.0,1.0,7.5,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,97.0,15.0,54.0,28.0,31.0,28.0,35.0,41.0,28.0,19.0,3.0,3.0,3.0,1.5,0.0,0.52,5.0,5.0,5.0,3.0,0.0,1.0,3.0,0.0,7.0,21.0,1.0,1.6666666666666667,3.0,0.0,0.6666666666666666,2.0,0,0,2,11,0,2,11,364,24,95,57,0,1,None
File,TestHooks.java,8.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,2.0,3.0,0.0,7.0,4.0,0.0,7.0,0.0,1.0,0.0,6.0,99.0,15.0,67.0,34.0,34.0,17.0,39.0,48.0,29.0,29.0,1.0,1.0,1.0,1.5,0.0,0.25,7.0,7.0,7.0,7.0,0.0,2.0,5.0,0.0,3.571428571428572,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,5,0,1,5,247,247,0,136,0,0,None
File,TestHostAffinitySplitLocationProvider.java,21.0,2.0,18.0,2.0,3.0,3.0,3.0,1.0,1.0,12.5,0.0,2.0,0.0,4.0,12.0,12.0,1.0,12.0,0.0,4.0,0.0,8.0,326.0,46.0,249.0,112.0,170.0,31.0,179.0,214.0,108.0,147.0,7.0,7.0,11.0,1.5,36.5,0.12,32.0,32.0,39.0,14.0,1.0,4.75,9.0,1.0,7.166666666666667,21.0,1.0,4.666666666666667,22.0,0.0,0.9166666666666666,3.0,0,0,4,8,0,4,8,353,2,67,59,0,1,None
File,TestHostExecutor.java,14.0,0.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,37.0,0.0,1.0,0.0,15.0,11.0,11.0,20.0,11.0,0.0,2.0,0.0,9.0,256.0,13.0,225.0,105.0,132.0,18.0,152.0,165.0,87.0,88.0,2.0,2.0,2.0,1.0,68.0,0.08,12.0,12.0,12.0,11.0,1.0,8.0,18.0,1.0,14.0,40.0,1.0,1.0909090909090908,2.0,0.0,0.0909090909090909,1.0,23,0,6,12,0,6,12,225,225,8,107,0,0,None
File,TestHplsqlLocal.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,72.0,72.0,1.0,72.0,2.0,0.0,0.0,70.0,415.0,75.0,314.0,159.0,88.0,26.0,94.0,169.0,89.0,86.0,3.0,3.0,4.0,1.0,99.0,0.08,74.0,74.0,75.0,72.0,0.0,1.0416666666666667,73.0,1.0,1.1805555555555556,9.0,1.0,1.0277777777777777,3.0,0.0,0.0277777777777777,2.0,10,0,1,9,0,1,9,12,12,0,40,0,0,None
File,TestHplsqlOffline.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,16.0,16.0,1.0,16.0,2.0,0.0,0.0,14.0,136.0,20.0,90.0,47.0,32.0,26.0,38.0,57.0,33.0,30.0,3.0,3.0,4.0,1.0,94.0,0.29,18.0,18.0,19.0,16.0,0.0,1.1875,17.0,1.0,1.8125,9.0,1.0,1.125,3.0,0.0,0.125,2.0,5,0,1,7,0,1,7,12,12,0,50,0,0,None
File,TestHplsqlUdf.java,24.0,2.0,15.0,7.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,59.0,7.0,28.0,21.0,14.0,24.0,23.0,25.0,20.0,9.0,1.0,1.0,1.0,1.0,0.0,0.86,1.0,1.0,1.0,1.0,4.0,4.0,4.0,7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0,2,2,0,2,2,173,173,0,0,24,0,None
File,TestIUD.java,12.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,2.0,1.0,22.0,20.0,1.0,22.0,2.0,0.0,0.0,20.0,311.0,7.0,275.0,72.0,195.0,30.0,58.0,83.0,52.0,48.0,2.0,2.0,2.0,1.0,91.0,0.11,24.0,24.0,24.0,22.0,0.0,1.3636363636363635,21.0,1.0,2.9545454545454546,5.0,1.0,1.0909090909090908,2.0,0.0,0.0909090909090909,1.0,0,0,2,15,0,2,15,225,203,37,60,0,2,None
File,TestIncrementalObjectSizeEstimator.java,17.0,1.0,16.0,0.0,1.0,1.0,1.0,1.0,1.25,9.75,0.0,4.0,0.0,1.0,11.0,11.0,9.0,11.0,0.0,1.0,0.0,10.0,271.0,28.0,225.0,112.0,136.0,18.0,145.0,164.0,87.0,112.0,3.0,3.0,3.0,1.0,18.75,0.08,16.0,16.0,16.0,11.0,0.0,2.4545454545454546,16.0,0.0,6.818181818181818,25.0,1.0,1.4545454545454546,4.0,0.0,0.1818181818181818,1.0,12,0,1,11,0,1,11,107,107,0,80,0,1,None
File,TestIncrementalRowsWithNormalization.java,28.0,6.0,19.0,4.0,2.0,2.0,2.0,1.0,1.0,5.5,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,90.0,19.0,46.0,21.0,28.0,25.0,36.0,40.0,22.0,23.0,2.0,2.0,2.0,1.5,0.0,0.54,3.0,3.0,3.0,2.0,1.0,1.5,2.0,2.0,10.0,18.0,1.0,1.5,2.0,0.0,0.5,1.0,90,0,1,1,0,1,1,17,17,0,0,0,0,None
File,TestIndexType.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,4.0,13.0,8.0,3.0,17.0,8.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.31,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,2,2,0,0,0,0,None
File,TestInitiator.java,27.0,4.0,23.0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,2.0,25.0,25.0,0.0,25.0,1.0,0.0,0.0,24.0,760.0,128.0,607.0,248.0,491.0,25.0,525.0,563.0,233.0,497.0,4.0,4.0,4.0,2.0,0.0,0.04,36.0,36.0,36.0,25.0,0.0,4.5,7.0,1.0,19.0,27.0,1.0,1.5,4.0,0.0,0.375,2.0,5,0,1,13,0,1,13,2,2,0,87,0,1,None
File,TestInputOutputFormat.java,25.0,1.0,22.0,2.0,3.0,3.0,3.0,1.0,1.3529411764705883,15.705882352941176,0.0,17.0,14.0,8.0,141.0,127.0,43.0,141.0,17.0,13.0,0.0,111.0,3896.0,283.0,3377.0,967.0,2481.0,334.0,2017.0,2483.0,883.0,1947.0,19.0,19.0,19.0,1.4705882352941178,41.8235294117647,0.1,372.0,362.0,374.0,157.0,0.0,4.3046875,20.0,0.0,8.8515625,37.0,1.0,510.9609375,26244.0,0.0,0.671875,4.0,152,0,14,106,0,14,106,219,24,22,14,25,4,None
File,TestJdbcDriver.java,10.0,0.0,10.0,0.0,2.0,2.0,2.0,1.0,1.0625,11.8125,0.0,1.0,3.0,1.0,5.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,98.0,10.0,69.0,30.0,31.0,19.0,31.0,41.0,25.0,16.0,3.0,3.0,3.0,1.75,14.25,0.28,9.0,9.0,9.0,5.0,0.0,3.3523809523809525,21.0,0.0,7.371428571428571,28.0,0.0,2.5047619047619047,32.0,0.0,0.6285714285714286,3.0,98,0,1,56,0,1,56,1,1,0,51,0,0,None
File,TestJdbcDriver2.java,23.0,2.0,19.0,3.0,2.0,2.0,2.0,1.0,1.0666666666666669,11.6,0.0,11.0,5.0,26.0,120.0,115.0,2.0,120.0,0.0,18.0,0.0,102.0,2936.0,324.0,2265.0,609.0,1737.0,410.0,1517.0,1745.0,502.0,1461.0,9.0,9.0,9.0,1.8,11.666666666666666,0.18,215.0,214.0,217.0,122.0,0.0,3.378640776699029,21.0,0.0,7.436893203883495,28.0,0.0,2.5097087378640777,32.0,0.0,0.6213592233009708,3.0,0,59,11,105,0,11,105,202,13,29,14,23,2,None
File,TestJdbcMetadataApiAuth.java,19.0,2.0,16.0,1.0,3.0,3.0,3.0,1.0,1.3333333333333333,13.666666666666666,0.0,3.0,3.0,3.0,9.0,6.0,0.0,9.0,0.0,2.0,0.0,7.0,260.0,39.0,183.0,72.0,102.0,38.0,110.0,132.0,58.0,84.0,15.0,15.0,15.0,1.3333333333333333,33.333333333333336,0.21,26.0,26.0,26.0,9.0,0.0,3.75,8.0,1.0,6.625,15.0,1.0,274.625,2187.0,0.0,0.5,1.0,0,0,1,5,1,1,5,182,182,0,92,0,0,None
File,TestJdbcNonKrbSASLWithMiniKdc.java,14.0,0.0,10.0,4.0,2.0,2.0,2.0,1.0,1.5,8.5,0.0,2.0,1.0,3.0,7.0,6.0,0.0,7.0,0.0,0.0,0.0,7.0,148.0,15.0,90.0,38.0,47.0,43.0,45.0,58.0,30.0,32.0,2.0,2.0,5.0,1.5,0.0,0.48,11.0,11.0,14.0,7.0,2.0,5.142857142857143,9.0,1.0,6.428571428571429,10.0,1.0,1.5714285714285714,2.0,0.0,0.5714285714285714,1.0,0,0,1,3,0,1,3,80,80,0,39,0,0,None
File,TestJdbcWithMiniHS2.java,23.0,1.0,19.0,3.0,2.0,2.0,2.0,1.0,1.5,31.5,0.0,2.0,13.0,11.0,54.0,41.0,6.0,54.0,1.0,24.0,0.0,29.0,1398.0,124.0,1080.0,333.0,776.0,196.0,695.0,831.0,286.0,656.0,10.0,10.0,10.0,1.0,54.5,0.18,132.0,132.0,134.0,62.0,1.0,4.79245283018868,15.0,1.0,7.962264150943396,22.0,1.0,4.830188679245283,64.0,0.0,0.8490566037735849,4.0,127,0,12,42,0,12,42,155,17,30,32,12,2,None
File,TestJdbcWithMiniKdc.java,12.0,0.0,9.0,3.0,1.0,1.0,1.0,1.0,1.2,11.4,0.4,2.0,2.0,4.0,15.0,13.0,1.0,15.0,0.0,0.0,2.0,13.0,261.0,27.0,162.0,71.0,84.0,72.0,87.0,109.0,54.0,64.0,3.0,3.0,3.0,1.4,24.4,0.44,20.0,20.0,21.0,15.0,0.0,3.9583333333333335,11.0,0.0,4.958333333333333,11.0,1.0,1.375,3.0,0.0,0.375,2.0,0,0,1,9,0,1,9,133,133,0,100,0,0,None
File,TestJdbcWithMiniKdcCookie.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,20.0,0.0,1.0,2.0,4.0,7.0,5.0,2.0,7.0,0.0,1.0,0.0,6.0,119.0,14.0,82.0,41.0,36.0,23.0,49.0,61.0,36.0,28.0,3.0,3.0,3.0,1.0,76.0,0.28,11.0,11.0,11.0,7.0,0.0,3.2857142857142856,11.0,0.0,3.7142857142857135,10.0,1.0,1.5714285714285714,3.0,0.0,0.5714285714285714,2.0,0,0,1,4,0,1,4,133,133,0,217,0,1,None
File,TestJdbcWithMiniLlap.java,14.0,2.0,12.0,1.0,2.0,2.0,2.0,1.0,1.5,18.0,0.0,3.0,2.0,5.0,12.0,10.0,4.0,12.0,1.0,3.0,0.0,8.0,272.0,44.0,206.0,121.0,100.0,24.0,158.0,179.0,116.0,81.0,3.0,3.0,3.0,1.0,38.0,0.12,17.0,17.0,18.0,11.0,1.0,4.0,15.0,0.0,6.583333333333333,22.0,0.0,1.5,4.0,0.0,0.4166666666666667,2.0,0,0,2,10,0,2,10,256,256,62,21,0,0,None
File,TestJdbcWithSQLAuthUDFBlacklist.java,10.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,2.0,0.0,3.0,102.0,17.0,61.0,27.0,30.0,24.0,40.0,49.0,25.0,27.0,2.0,2.0,2.0,1.0,40.0,0.39,8.0,8.0,8.0,5.0,1.0,4.2,9.0,2.0,5.0,9.0,1.0,1.6,2.0,0.0,0.6,1.0,0,0,1,2,0,1,2,225,225,0,627,0,1,None
File,TestJobHandle.java,15.0,3.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,104.0,21.0,67.0,36.0,33.0,16.0,48.0,53.0,27.0,33.0,1.0,1.0,1.0,1.0,19.0,0.24,4.0,4.0,4.0,4.0,4.0,5.75,8.0,9.0,10.75,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,12,12,0,656,0,1,None
File,TestLazyBinaryFast.java,88.0,14.0,64.0,11.0,12.0,12.0,13.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,305.0,50.0,209.0,79.0,144.0,50.0,131.0,166.0,82.0,104.0,27.0,27.0,31.0,2.0,0.0,0.24,35.0,35.0,39.0,3.0,1.0,5.333333333333333,11.0,2.0,13.333333333333334,25.0,3.0,90887.0,272646.0,2.0,2.6666666666666665,4.0,0,0,4,10,0,4,10,409,114,28,64,0,1,None
File,TestLazyBinarySerDe.java,33.0,4.0,23.0,7.0,3.0,3.0,3.0,1.0,1.0,42.0,0.0,1.0,2.0,0.0,14.0,12.0,1.0,14.0,5.0,4.0,1.0,4.0,544.0,69.0,359.0,193.0,261.0,116.0,245.0,286.0,186.0,201.0,10.0,10.0,10.0,2.0,71.0,0.32,39.0,39.0,39.0,20.0,2.0,5.285714285714286,11.0,2.0,10.285714285714286,28.0,1.0,4.857142857142857,37.0,0.0,1.4285714285714286,5.0,0,0,1,14,0,1,14,704,704,0,204,0,1,None
File,TestLazySimpleFast.java,41.0,7.0,33.0,2.0,6.0,6.0,6.0,1.0,1.0,27.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,5.0,0.0,2.0,341.0,58.0,255.0,101.0,177.0,34.0,160.0,200.0,104.0,127.0,26.0,26.0,30.0,2.0,0.0,0.13,39.0,39.0,43.0,7.0,1.0,4.571428571428571,12.0,2.0,8.142857142857142,27.0,1.0,19675.85714285714,137700.0,0.0,1.1428571428571428,4.0,0,0,3,10,0,3,10,114,114,12,57,0,0,None
File,TestLdapAtnProviderWithMiniDS.java,15.0,1.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,1.0,1.0,18.0,33.0,32.0,1.0,33.0,0.0,1.0,0.0,32.0,679.0,101.0,543.0,136.0,398.0,35.0,176.0,211.0,69.0,151.0,2.0,2.0,2.0,2.0,9.0,0.06,34.0,34.0,34.0,33.0,1.0,4.606060606060606,31.0,2.0,8.606060606060606,13.0,1.0,1.0303030303030305,2.0,0.0,0.0303030303030303,1.0,0,397,5,12,0,5,12,116,80,37,30,2,1,None
File,TestLdapAuthenticationProviderImpl.java,13.0,2.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,21.0,21.0,5.0,21.0,0.0,2.0,0.0,19.0,340.0,74.0,249.0,73.0,157.0,17.0,145.0,168.0,48.0,122.0,1.0,1.0,1.0,1.0,46.0,0.07,21.0,21.0,21.0,21.0,2.0,4.9523809523809526,16.0,2.0,8.0,20.0,1.0,1.0,1.0,0.0,0.0476190476190476,1.0,66,0,2,6,0,2,6,116,80,108,133,0,1,None
File,TestLdapSearch.java,13.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,18.0,18.0,3.0,18.0,0.0,0.0,0.0,18.0,293.0,31.0,245.0,102.0,164.0,17.0,135.0,154.0,77.0,106.0,1.0,1.0,1.0,1.0,4.0,0.07,18.0,18.0,18.0,18.0,2.0,3.7777777777777777,5.0,3.0,11.5,16.0,1.0,1.0,1.0,0.0,0.0,0.0,84,0,2,3,0,2,3,116,80,108,54,0,1,None
File,TestLdapUtils.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,103.0,11.0,75.0,49.0,42.0,17.0,46.0,55.0,40.0,32.0,1.0,1.0,1.0,1.0,0.0,0.23,8.0,8.0,8.0,8.0,0.0,0.625,2.0,2.0,3.75,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,80,80,0,0,0,0,None
File,TestLegacyMetrics.java,26.0,4.0,20.0,3.0,2.0,2.0,2.0,2.0,1.0,13.5,0.0,2.0,0.0,3.0,8.0,8.0,0.0,8.0,1.0,0.0,0.0,7.0,252.0,41.0,175.0,61.0,125.0,37.0,140.0,159.0,61.0,119.0,5.0,5.0,5.0,1.5,14.5,0.21,16.0,16.0,16.0,12.0,0.0,2.125,5.0,1.0,10.0,19.0,1.0,3.0,9.0,0.0,0.375,2.0,0,43,1,4,0,1,4,17,17,0,161,0,0,None
File,TestLlapDaemonProtocolServerImpl.java,33.0,2.0,31.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,73.0,9.0,51.0,31.0,25.0,13.0,30.0,33.0,27.0,13.0,1.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,4.0,4.0,4.0,26.0,26.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,3,19,0,3,19,464,225,74,36,0,1,None
File,TestLlapInputSplit.java,24.0,3.0,21.0,1.0,2.0,2.0,2.0,1.0,1.0,13.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,88.0,13.0,57.0,36.0,34.0,18.0,46.0,50.0,32.0,30.0,2.0,2.0,2.0,1.0,0.0,0.32,3.0,3.0,3.0,2.0,2.0,3.0,4.0,13.0,13.5,14.0,1.0,1.5,2.0,0.0,0.5,1.0,0,0,2,10,0,2,10,704,704,1,11,0,0,None
File,TestLlapOutputFormat.java,25.0,6.0,19.0,1.0,2.0,2.0,2.0,1.0,1.0,27.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,156.0,36.0,100.0,49.0,61.0,20.0,77.0,86.0,46.0,55.0,4.0,4.0,4.0,1.0,0.0,0.2,8.0,8.0,8.0,4.0,2.0,3.0,4.0,2.0,10.75,23.0,1.0,2.25,5.0,0.0,0.75,2.0,0,0,3,11,0,3,11,480,256,8,12,0,0,None
File,TestLlapSignerImpl.java,10.0,0.0,9.0,1.0,2.0,2.0,2.0,1.0,1.6666666666666667,6.666666666666667,0.0,3.0,1.0,1.0,16.0,15.0,2.0,16.0,0.0,1.0,0.0,15.0,217.0,27.0,161.0,66.0,89.0,29.0,93.0,120.0,53.0,83.0,5.0,5.0,5.0,1.3333333333333333,9.666666666666666,0.18,24.0,24.0,25.0,18.0,0.0,2.230769230769231,5.0,1.0,4.0,13.0,1.0,2.4615384615384617,16.0,0.0,0.3076923076923077,1.0,0,0,4,8,0,4,8,704,704,24,36,0,0,None
File,TestLlapTaskCommunicator.java,12.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,1.1666666666666667,12.833333333333334,0.0,6.0,0.0,5.0,24.0,24.0,15.0,24.0,8.0,4.0,2.0,10.0,427.0,79.0,317.0,144.0,186.0,32.0,204.0,241.0,131.0,150.0,3.0,3.0,3.0,1.6666666666666667,31.83333333333333,0.1,30.0,30.0,31.0,24.0,0.0,3.2,8.0,0.0,5.05,23.0,1.0,1.35,4.0,0.0,0.4,3.0,0,0,3,10,0,3,10,464,225,58,30,0,0,None
File,TestLlapTaskSchedulerService.java,27.0,4.0,22.0,2.0,2.0,2.0,2.0,2.0,1.0,15.2,0.2,5.0,0.0,10.0,61.0,61.0,22.0,61.0,24.0,3.0,1.0,33.0,1844.0,325.0,1408.0,485.0,1058.0,126.0,931.0,1092.0,417.0,832.0,8.0,8.0,8.0,2.2,52.8,0.09,128.0,128.0,130.0,110.0,0.0,8.528301886792454,23.0,1.0,9.830188679245284,30.0,1.0,3.7358490566037736,36.0,0.0,1.2641509433962264,4.0,0,0,5,32,1,5,32,287,225,52,23,16,1,None
File,TestLlapTokenChecker.java,9.0,0.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,96.0,13.0,60.0,19.0,32.0,28.0,36.0,46.0,17.0,30.0,2.0,2.0,2.0,1.0,0.0,0.47,9.0,9.0,9.0,6.0,0.0,3.0,6.0,1.0,2.5,4.0,1.0,1.5,2.0,0.0,0.5,1.0,0,0,2,5,0,2,5,704,704,56,21,0,0,None
File,TestLlapWebServices.java,8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,4.0,0.0,1.0,0.0,3.0,69.0,11.0,45.0,29.0,19.0,15.0,31.0,36.0,26.0,15.0,1.0,1.0,1.0,1.0,50.0,0.33,4.0,4.0,4.0,4.0,1.0,2.5,5.0,1.0,5.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,12,12,0,0,12,0,None
File,TestLocationQueries.java,18.0,2.0,14.0,3.0,3.0,3.0,3.0,1.0,1.0,7.5,0.0,2.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,119.0,15.0,67.0,31.0,34.0,37.0,36.0,50.0,29.0,30.0,5.0,5.0,5.0,2.5,0.0,0.55,11.0,11.0,12.0,4.0,4.0,4.5,5.0,6.0,7.5,9.0,4.0,6.0,8.0,1.0,2.5,4.0,0,0,2,14,0,2,14,130,12,60,163,0,2,None
File,TestLogUtils.java,11.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,3.0,16.0,6.0,8.0,17.0,11.0,13.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,1.06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0,2,5,0,2,5,126,80,251,62,0,1,None
File,TestLogger.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,2.0,0.0,1.0,36.0,38.0,9.0,38.0,0.0,5.0,0.0,33.0,264.0,38.0,205.0,105.0,79.0,21.0,87.0,128.0,70.0,78.0,3.0,3.0,3.0,1.5,45.0,0.1,40.0,40.0,40.0,36.0,2.0,3.857142857142857,32.0,1.0,3.085714285714286,13.0,1.0,1.1142857142857143,3.0,0.0,0.1142857142857142,2.0,8,0,3,4,0,3,4,225,225,0,378,0,0,None
File,TestLowLevelCacheImpl.java,15.0,0.0,14.0,0.0,2.0,2.0,2.0,1.0,1.5,9.833333333333334,0.0,6.0,0.0,2.0,38.0,38.0,0.0,38.0,0.0,13.0,0.0,25.0,559.0,49.0,475.0,167.0,327.0,45.0,315.0,390.0,158.0,272.0,13.0,13.0,13.0,1.3333333333333333,0.0,0.09,75.0,75.0,76.0,46.0,0.0,2.5135135135135136,11.0,0.0,4.1891891891891895,19.0,1.0,2.72972972972973,31.0,0.0,0.6216216216216216,5.0,0,0,3,27,1,3,27,704,704,122,30,1,1,None
File,TestLowLevelLrfuCachePolicy.java,15.0,0.0,14.0,1.0,2.0,2.0,2.0,1.0,1.2,7.8,0.0,5.0,2.0,1.0,22.0,20.0,3.0,22.0,0.0,8.0,0.0,14.0,410.0,25.0,347.0,135.0,227.0,41.0,253.0,310.0,139.0,226.0,9.0,9.0,9.0,1.4,0.0,0.12,51.0,51.0,53.0,22.0,0.0,3.380952380952381,12.0,1.0,7.809523809523809,28.0,1.0,8.380952380952381,96.0,0.0,0.7619047619047619,3.0,7,0,2,16,1,2,16,704,704,246,52,3,0,None
File,TestMTQueries.java,12.0,1.0,11.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,53.0,6.0,26.0,11.0,15.0,21.0,13.0,20.0,11.0,13.0,3.0,3.0,3.0,3.0,0.0,0.81,5.0,5.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,4.0,4.0,4.0,1.0,1.0,1.0,0,0,2,16,0,2,16,215,81,34,190,0,0,None
File,TestMacroSemanticAnalyzer.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,20.0,20.0,4.0,20.0,0.0,2.0,0.0,18.0,136.0,7.0,112.0,58.0,33.0,17.0,50.0,73.0,41.0,33.0,2.0,2.0,2.0,1.0,89.0,0.15,21.0,21.0,21.0,20.0,0.0,2.7,18.0,1.0,2.65,9.0,1.0,1.05,2.0,0.0,0.05,1.0,0,0,1,7,0,1,7,704,704,0,224,0,1,None
File,TestMapRedTask.java,12.0,3.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,9.0,21.0,15.0,6.0,17.0,16.0,18.0,14.0,6.0,1.0,1.0,1.0,1.0,0.0,0.81,1.0,1.0,1.0,1.0,4.0,4.0,4.0,7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,47,0,1,1,0,1,1,49,49,0,0,0,0,None
File,TestMapWork.java,9.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,51.0,10.0,24.0,17.0,9.0,19.0,16.0,19.0,15.0,9.0,1.0,1.0,1.0,1.0,0.0,0.79,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.5,6.0,1.0,1.0,1.0,0.0,0.0,0.0,51,0,2,2,0,2,2,248,24,200,200,16,0,None
File,TestMapredLocalTask.java,12.0,3.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,9.0,20.0,14.0,6.0,17.0,15.0,17.0,13.0,6.0,1.0,1.0,1.0,1.0,0.0,0.85,1.0,1.0,1.0,1.0,4.0,4.0,4.0,7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,46,0,1,1,0,1,1,49,49,0,0,0,0,None
